,espn n=304,prep n=133,aau n=56,full n=45,aau.espn n=56,prep.espn n=133,aau.prep n=45
lm,1.257860094,1.430798805,1.310679541,1.890333996,1.341158739,1.339939199,1.816588682
lasso,1.248862095,1.398638104,1.237533961,1.424033904,1.264896707,1.344409998,1.534362015
ridge,1.256370893,1.414214235,1.205152271,1.339139714,1.176001835,1.320150254,1.369014094
rf,1.308040212,1.457877319,1.211183568,1.337868459,1.193847002,1.344896633,1.336775432
earth,1.286013524,1.527035821,1.326030527,1.469982642,1.442832228,1.377476187,1.561589475
svm.radial,1.291488804,1.504371055,1.265396966,1.361938651,1.224153844,1.399205056,1.356191367
xgbDART,1.276546685,1.625653483,1.444408,1.694248137,1.391837635,1.442784737,1.691807464
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,espn n=304,prep n=133,aau n=56,full n=45,aau.espn n=56,prep.espn n=133,aau.prep n=45
lm,1.257860094,1.430798805,1.310679541,1.890333996,1.341158739,1.339939199,1.816588682
lasso,1.248862095,1.398638104,1.237533961,1.424033904,1.264896707,1.344409998,1.534362015
ridge,1.256370893,1.414214235,1.205152271,1.339139714,1.176001835,1.320150254,1.369014094
rf,1.308040212,1.457877319,1.211183568,1.337868459,1.193847002,1.344896633,1.336775432
earth,1.286013524,1.527035821,1.326030527,1.469982642,1.442832228,1.377476187,1.561589475
svm.radial,1.291488804,1.504371055,1.265396966,1.361938651,1.224153844,1.399205056,1.356191367
xgbDART,1.276546685,1.625653483,1.444408,1.694248137,1.391837635,1.442784737,1.691807464
